district,total_population,total_households,source,reference_date
강남구,524942,236215,행정안전부 주민등록인구통계,2024-12
강동구,461012,204387,행정안전부 주민등록인구통계,2024-12
강북구,297441,139082,행정안전부 주민등록인구통계,2024-12
강서구,571154,259024,행정안전부 주민등록인구통계,2024-12
관악구,487305,243890,행정안전부 주민등록인구통계,2024-12
광진구,342481,162039,행정안전부 주민등록인구통계,2024-12
구로구,401907,189742,행정안전부 주민등록인구통계,2024-12
금천구,229348,113402,행정안전부 주민등록인구통계,2024-12
노원구,505069,221187,행정안전부 주민등록인구통계,2024-12
도봉구,313149,141362,행정안전부 주민등록인구통계,2024-12
동대문구,342289,165897,행정안전부 주민등록인구통계,2024-12
동작구,380584,178302,행정안전부 주민등록인구통계,2024-12
마포구,369048,181726,행정안전부 주민등록인구통계,2024-12
서대문구,301916,146385,행정안전부 주민등록인구통계,2024-12
서초구,446718,203147,행정안전부 주민등록인구통계,2024-12
성동구,281402,128887,행정안전부 주민등록인구통계,2024-12
성북구,432127,198654,행정안전부 주민등록인구통계,2024-12
송파구,663823,287415,행정안전부 주민등록인구통계,2024-12
양천구,455390,201874,행정안전부 주민등록인구통계,2024-12
영등포구,382246,191627,행정안전부 주민등록인구통계,2024-12
용산구,225797,112084,행정안전부 주민등록인구통계,2024-12
은평구,469094,210543,행정안전부 주민등록인구통계,2024-12
종로구,141990,66939,행정안전부 주민등록인구통계,2024-12
중구,120892,61208,행정안전부 주민등록인구통계,2024-12
중랑구,388558,177294,행정안전부 주민등록인구통계,2024-12
