district,district_profile,item_category,bid_count,amount_sum,amount_mean,latest_posted_date,count_score,amount_score,recency_score,opportunity_score,recommendation_flag,avg_lead_time_days,population,households,bids_per_10k_population,bids_per_10k_households,amount_per_10k_population,amount_per_10k_households
강북구,주거/서민/교육,조경/녹지관리,5,15154993000.0,3030998600.0,2025-09-18 17:04:44,0.03669724770642202,0.04282701999030552,0.12195121951219513,5.56,데이터부족,21.0,297441,139082,0.1681,0.3595,509512575.6032,1089644454.3507
동작구,대학/주거/공원,IT장비/전산,8,3538389680.0,442298710.0,2025-07-28 11:22:48,0.06422018348623854,0.009963310695681203,0.10067114093959731,5.52,데이터부족,17.6,380584,178302,0.2102,0.4487,92972633.6367,198449242.2968
중랑구,주거/제조/서민,전문용역/컨설팅,9,1682966760.0,186996306.66666666,2025-05-26 15:57:01,0.07339449541284404,0.004714265188852018,0.08310249307479224,5.47,데이터부족,14.8,388558,177294,0.2316,0.5076,43313141.41,94925195.4381
서대문구,대학/의료/주거,IT장비/전산,10,2475343000.0,247534300.0,2024-12-10 19:26:54,0.08256880733944955,0.0069559206612821,0.056818181818181816,5.47,추천,14.0,301916,146385,0.3312,0.6831,81987804.5549,169098131.6392
강동구,주거/강변/문화,차량/운송,10,589492050.0,58949205.0,2024-12-10 21:15:48,0.08256880733944955,0.0016207933709244669,0.056818181818181816,5.31,추천,5.9,461012,204387,0.2169,0.4893,12786913.3558,28841954.2339
용산구,외국인/관광/개발,청소/환경미화,5,26791364260.0,5358272852.0,2024-12-18 20:59:18,0.03669724770642202,0.07574665336321829,0.057692307692307696,5.26,데이터부족,6.2,225797,112084,0.2214,0.4461,1186524367.4628,2390293374.6119
구로구,산업/디지털/제조,건설/공사,8,10641636000.0,1330204500.0,2024-11-12 17:50:46,0.06422018348623854,0.030058601520210275,0.0539568345323741,5.19,제외,16.5,401907,189742,0.1991,0.4216,264778568.1762,560847677.3724
도봉구,주거/자연/교육,IT장비/전산,6,1739587020.0,289931170.0,2025-10-10 14:55:02,0.045871559633027525,0.004874445554279702,0.13392857142857142,5.12,데이터부족,8.7,313149,141362,0.1916,0.4244,55551415.4604,123059027.1784
강서구,공항/산업단지/주거,보험/금융,2,1096538500.0,548269250.0,2026-01-08 17:23:24,0.009174311926605505,0.0030552425530689822,0.22388059701492538,5.03,데이터부족,6.0,571154,259024,0.035,0.0772,19198648.7007,42333471.0297
은평구,주거/문화/뉴타운,기타/미분류,9,1187113600.0,131901511.1111111,2024-12-06 19:23:38,0.07339449541284404,0.0033114821502846963,0.05639097744360902,4.9,제외,9.9,469094,210543,0.1919,0.4275,25306518.5229,56383427.6134
종로구,공공기관/전통상권/관광,폐기물/환경,8,5602868540.0,700358567.5,2024-12-11 18:37:34,0.06422018348623854,0.015803781548561924,0.05692599620493359,4.82,제외,6.5,141990,66939,0.5634,1.1951,394595995.4926,837011090.6945
용산구,외국인/관광/개발,보험/금융,7,1721185090.0,245883584.2857143,2025-06-26 16:05:25,0.05504587155963303,0.004822385958086137,0.09090909090909091,4.72,데이터부족,7.4,225797,112084,0.31,0.6245,76227101.7773,153562068.6271
은평구,주거/문화/뉴타운,조경/녹지관리,5,815400000.0,163080000.0,2025-10-22 08:48:33,0.03669724770642202,0.00225989354432563,0.14084507042253522,4.72,데이터부족,7.6,469094,210543,0.1066,0.2375,17382443.6041,38728430.7719
도봉구,주거/자연/교육,청소/환경미화,5,1330000000.0,266000000.0,2025-10-14 10:13:40,0.03669724770642202,0.0037157119395270313,0.13574660633484165,4.66,데이터부족,18.0,313149,141362,0.1597,0.3537,42471794.577,94084690.3694
양천구,교육/주거/신도시,IT장비/전산,8,1852098320.0,231512290.0,2025-02-12 17:13:24,0.06422018348623854,0.005192743300505943,0.06465517241379311,4.66,데이터부족,10.6,455390,201874,0.1757,0.3963,40670597.0706,91745262.8868
동작구,대학/주거/공원,건설/공사,5,20643035517.0,4128607103.4,2024-11-11 14:24:51,0.03669724770642202,0.05835285218987023,0.05385996409335727,4.66,제외,10.8,380584,178302,0.1314,0.2804,542404187.1702,1157756812.4306
중구,도심/관광/명동,경비/보안,8,3487493000.0,435936625.0,2024-12-20 16:46:10,0.06422018348623854,0.009819322504855942,0.05791505791505792,4.66,데이터부족,11.9,120892,61208,0.6617,1.307,288480048.3076,569777316.6906
성북구,대학/문화/주거,건설/공사,7,8363557000.0,1194793857.142857,2024-11-19 10:54:30,0.05504587155963303,0.02361384964706217,0.0546448087431694,4.55,제외,25.0,432127,198654,0.162,0.3524,193543958.1419,421011255.7512
서대문구,대학/의료/주거,급수/전기/설비,4,2432475100.0,608118775.0,2025-10-29 17:26:56,0.027522935779816515,0.0068346461230317035,0.14634146341463417,4.51,데이터부족,12.8,301916,146385,0.1325,0.2733,80567942.739,166169696.3487
종로구,공공기관/전통상권/관광,행사/운영용역,8,2137000000.0,267125000.0,2024-11-22 16:06:15,0.06422018348623854,0.005998738455126587,0.054945054945054944,4.49,데이터부족,12.8,141990,66939,0.5634,1.1951,150503556.5885,319245880.5778
중구,도심/관광/명동,급식/식자재,8,1227012000.0,153376500.0,2024-12-09 09:12:02,0.06422018348623854,0.003424355886505263,0.056603773584905655,4.45,데이터부족,9.5,120892,61208,0.6617,1.307,101496542.3684,200465952.1631
영등포구,오피스/금융/교통,인쇄/홍보물,4,936081890.0,234020472.5,2025-10-30 13:35:18,0.027522935779816515,0.0026013061277490113,0.14705882352941177,4.4,데이터부족,17.2,382246,191627,0.1046,0.2087,24488991.1209,48849164.7837
성동구,성수/브랜드/라이프스타일,건설/공사,4,2326284400.0,581571100.0,2025-10-20 15:49:57,0.027522935779816515,0.006534229538384767,0.14018691588785046,4.38,제외,7.5,281402,128887,0.1421,0.3103,82667656.9463,180490227.874
은평구,주거/문화/뉴타운,인쇄/홍보물,5,5105000000.0,1021000000.0,2025-08-11 11:49:42,0.03669724770642202,0.014395296941247379,0.1056338028169014,4.38,데이터부족,12.6,469094,210543,0.1066,0.2375,108826802.304,242468284.3885
송파구,가족주거/대형상권/복합문화,IT장비/전산,7,4959294940.0,708470705.7142857,2024-12-22 14:47:05,0.05504587155963303,0.01398309308073062,0.05813953488372093,4.33,데이터부족,8.7,663823,287415,0.1054,0.2436,74708091.4641,172548229.5635
은평구,주거/문화/뉴타운,전문용역/컨설팅,5,1787370000.0,357474000.0,2025-08-22 13:48:42,0.03669724770642202,0.005009624997073213,0.10989010989010989,4.18,데이터부족,14.2,469094,210543,0.1066,0.2375,38102597.7736,84893347.2022
종로구,공공기관/전통상권/관광,보험/금융,7,3337849400.0,476835628.5714286,2024-12-06 11:04:05,0.05504587155963303,0.009395976399911984,0.05639097744360902,4.16,데이터부족,5.4,141990,66939,0.493,1.0457,235076371.5755,498640463.7058
송파구,가족주거/대형상권/복합문화,건설/공사,7,1663450000.0,237635714.2857143,2024-12-16 20:27:50,0.05504587155963303,0.0046590517061028324,0.0574712643678161,4.04,제외,9.6,663823,287415,0.1054,0.2436,25058637.6188,57876241.6715
강동구,주거/강변/문화,건설/공사,7,4704163043.0,672023291.8571428,2024-06-25 16:55:53,0.05504587155963303,0.013261317509694419,0.04310344827586207,4.01,제외,12.1,461012,204387,0.1518,0.3425,102039926.1408,230159601.2956
노원구,주거/교육/대학,급수/전기/설비,5,13537276000.0,2707455200.0,2024-09-30 18:20:17,0.03669724770642202,0.03825045145779478,0.05008347245409015,3.98,데이터부족,9.8,505069,221187,0.099,0.2261,268028249.6055,612028555.0236
서대문구,대학/의료/주거,조경/녹지관리,3,924732000.0,308244000.0,2025-10-28 21:29:33,0.01834862385321101,0.0025691969582085673,0.14563106796116507,3.91,데이터부족,6.0,301916,146385,0.0994,0.2049,30628784.1651,63171226.5601
영등포구,오피스/금융/교통,IT장비/전산,7,988018000.0,141145428.57142857,2024-11-12 14:18:18,0.05504587155963303,0.0027482348963327723,0.0539568345323741,3.91,데이터부족,14.1,382246,191627,0.1831,0.3653,25847700.1721,51559435.7789
성동구,성수/브랜드/라이프스타일,전문용역/컨설팅,6,982700000.0,163783333.33333334,2025-04-02 15:34:47,0.045871559633027525,0.002733190119368759,0.07228915662650602,3.82,데이터부족,13.8,281402,128887,0.2132,0.4655,34921571.2753,76245082.9021
노원구,주거/교육/대학,기타/미분류,7,963692330.0,137670332.85714287,2024-08-14 14:28:49,0.05504587155963303,0.0026794168670642164,0.04643962848297213,3.76,제외,8.7,505069,221187,0.1386,0.3165,19080409.4094,43569121.603
노원구,주거/교육/대학,인쇄/홍보물,6,3906050000.0,651008333.3333334,2024-12-04 16:39:58,0.045871559633027525,0.0110034324544096,0.056179775280898875,3.75,데이터부족,18.0,505069,221187,0.1188,0.2713,77336957.9206,176594917.4228
강북구,주거/서민/교육,급수/전기/설비,6,3337091600.0,556181933.3333334,2024-12-13 19:19:27,0.045871559633027525,0.00939383256163005,0.05714285714285714,3.72,데이터부족,16.3,297441,139082,0.2017,0.4314,112193396.3374,239936986.8135
동작구,대학/주거/공원,조경/녹지관리,5,1432234000.0,286446800.0,2025-05-23 18:57:06,0.03669724770642202,0.004004934904577595,0.08241758241758242,3.6,데이터부족,6.6,380584,178302,0.1314,0.2804,37632533.1596,80326300.3219
강남구,업무지구/고소득/IT,교육물품/교구,2,1492947000.0,746473500.0,2025-11-04 10:57:27,0.009174311926605505,0.004176693750725793,0.1507537688442211,3.6,데이터부족,20.5,524942,236215,0.0381,0.0847,28440227.6823,63202887.2002
광진구,대학/강변/상업,기타/미분류,6,1288718560.0,214786426.66666666,2024-12-26 13:34:42,0.045871559633027525,0.003598925542845331,0.05859375,3.57,제외,14.7,342481,162039,0.1752,0.3703,37628906.7131,79531381.9513
종로구,공공기관/전통상권/관광,청소/환경미화,6,1351846160.0,225307693.33333334,2024-12-12 15:13:51,0.045871559633027525,0.0037775153627538347,0.05703422053231939,3.55,데이터부족,6.0,141990,66939,0.4226,0.8963,95207138.5309,201951950.2831
송파구,가족주거/대형상권/복합문화,기타/미분류,5,7918000000.0,1583600000.0,2024-10-18 13:29:57,0.03669724770642202,0.02235335591074124,0.05163511187607573,3.54,제외,27.4,663823,287415,0.0753,0.174,119278783.6517,275490144.9124
서대문구,대학/의료/주거,인쇄/홍보물,6,1463004000.0,243834000.0,2024-12-06 17:07:08,0.045871559633027525,0.004091984131200889,0.05639097744360902,3.54,데이터부족,12.3,301916,146385,0.1987,0.4099,48457319.2544,99942207.1934
노원구,주거/교육/대학,행사/운영용역,6,1008030690.0,168005115.0,2024-12-18 10:40:42,0.045871559633027525,0.0028048513795031244,0.05758157389635316,3.53,데이터부족,8.5,505069,221187,0.1188,0.2713,19958276.7899,45573686.0665
강동구,주거/강변/문화,기타/미분류,6,1604220000.0,267370000.0,2024-11-25 14:15:54,0.045871559633027525,0.004491488310168555,0.055248618784530384,3.53,제외,8.8,461012,204387,0.1301,0.2936,34797792.6822,78489336.4059
구로구,산업/디지털/제조,전문용역/컨설팅,6,1084500000.0,180750000.0,2024-12-06 18:04:12,0.045871559633027525,0.0030211852857727674,0.05639097744360902,3.51,데이터부족,11.7,401907,189742,0.1493,0.3162,26983854.4738,57156559.9604
동작구,대학/주거/공원,인쇄/홍보물,6,1095952000.0,182658666.66666666,2024-12-02 18:47:57,0.045871559633027525,0.0030535833274786487,0.055970149253731345,3.5,데이터부족,11.0,380584,178302,0.1577,0.3365,28796586.299,61466051.9792
도봉구,주거/자연/교육,전문용역/컨설팅,4,396010000.0,99002500.0,2025-08-08 14:18:07,0.027522935779816515,0.0010734270134987434,0.10452961672473868,3.5,데이터부족,12.0,313149,141362,0.1277,0.283,12646056.6695,28013893.4084
서초구,법조/교육/고소득,조경/녹지관리,6,1036577000.0,172762833.33333334,2024-11-25 17:02:39,0.045871559633027525,0.00288560972231914,0.055248618784530384,3.49,데이터부족,8.7,446718,203147,0.1343,0.2954,23204281.0005,51025956.5733
동대문구,전통시장/패션/대학,조경/녹지관리,2,750000000.0,375000000.0,2025-10-28 15:51:21,0.009174311926605505,0.0020748750386004613,0.14563106796116507,3.43,데이터부족,10.0,342289,165897,0.0584,0.1206,21911308.8647,45208774.1189
강남구,업무지구/고소득/IT,경비/보안,1,1410466560.0,1410466560.0,2025-11-18 15:34:03,0.0,0.003943354182524656,0.16216216216216214,3.36,데이터부족,7.0,524942,236215,0.019,0.0423,26868998.0988,59711134.3479
양천구,교육/주거/신도시,건설/공사,5,2717151000.0,543430200.0,2025-02-07 11:24:46,0.03669724770642202,0.007640002539453225,0.06396588486140725,3.34,제외,44.8,455390,201874,0.1098,0.2477,59666461.7141,134596381.9016
서초구,법조/교육/고소득,IT장비/전산,5,4671590000.0,934318000.0,2024-11-28 11:02:17,0.03669724770642202,0.0131691674218843,0.05555555555555555,3.34,데이터부족,9.8,446718,203147,0.1119,0.2461,104575817.4061,229961062.6787
서초구,법조/교육/고소득,인쇄/홍보물,5,2111343400.0,422268680.0,2024-12-11 10:53:56,0.03669724770642202,0.0059261551861053575,0.05692599620493359,3.15,데이터부족,15.6,446718,203147,0.1119,0.2461,47263450.3199,103931803.0786
성동구,성수/브랜드/라이프스타일,IT장비/전산,5,1845099000.0,369019800.0,2024-12-13 11:57:18,0.03669724770642202,0.005172942020269057,0.05714285714285714,3.13,데이터부족,15.0,281402,128887,0.1777,0.3879,65568084.0932,143156330.7393
광진구,대학/강변/상업,전문용역/컨설팅,5,1898800000.0,379760000.0,2024-11-29 14:14:45,0.03669724770642202,0.005324863714090881,0.05565862708719852,3.11,데이터부족,26.0,342481,162039,0.146,0.3086,55442491.7003,117181666.1421
중구,도심/관광/명동,보험/금융,5,1276122870.0,255224574.0,2024-12-10 19:18:24,0.03669724770642202,0.0035632919688028623,0.056818181818181816,3.08,데이터부족,6.2,120892,61208,0.4136,0.8169,105558917.8771,208489555.2869
관악구,청년/자취생/대학가,청소/환경미화,5,662368560.0,132473712.0,2024-12-23 20:12:54,0.03669724770642202,0.001826963141301612,0.058252427184466014,3.05,데이터부족,6.0,487305,243890,0.1026,0.205,13592484.3784,27158496.0433
동작구,대학/주거/공원,기타/미분류,4,927624000.0,231906000.0,2025-05-09 17:47:04,0.027522935779816515,0.002577378510480084,0.07936507936507936,3.04,제외,21.8,380584,178302,0.1051,0.2243,24373699.3673,52025439.9838
성북구,대학/문화/주거,IT장비/전산,5,800959850.0,160191970.0,2024-11-25 13:20:39,0.03669724770642202,0.0022190419391964664,0.055248618784530384,3.01,데이터부족,8.0,432127,198654,0.1157,0.2517,18535288.237,40319341.6694
강서구,공항/산업단지/주거,차량/운송,5,411115290.0,82223058.0,2024-10-21 17:04:28,0.03669724770642202,0.001116160319069773,0.051903114186851215,2.91,데이터부족,3.6,571154,259024,0.0875,0.193,7197976.2026,15871706.4828
노원구,주거/교육/대학,차량/운송,5,252012200.0,50402440.0,2024-10-24 21:50:09,0.03669724770642202,0.0006660530412707365,0.05217391304347826,2.9,데이터부족,6.2,505069,221187,0.099,0.2261,4989658.8387,11393626.2077
영등포구,오피스/금융/교통,기타/미분류,5,223200000.0,44640000.0,2024-10-08 17:19:54,0.03669724770642202,0.0005845424878968115,0.050761421319796954,2.87,제외,7.2,382246,191627,0.1308,0.2609,5839171.6329,11647627.9439
강동구,주거/강변/문화,조경/녹지관리,5,857615000.0,171523000.0,2024-08-30 14:35:40,0.03669724770642202,0.0023793210094508284,0.047619047619047616,2.86,데이터부족,7.0,461012,204387,0.1085,0.2446,18602878.0162,41960349.7287
양천구,교육/주거/신도시,교육물품/교구,4,1072500000.0,268125000.0,2025-02-18 15:05:51,0.027522935779816515,0.002987236936098425,0.06550218340611354,2.78,데이터부족,15.5,455390,201874,0.0878,0.1981,23551241.7927,53127198.1533
양천구,교육/주거/신도시,보험/금융,4,1218122460.0,304530615.0,2025-02-13 17:55:02,0.027522935779816515,0.0033992071188082584,0.06479481641468682,2.77,데이터부족,7.0,455390,201874,0.0878,0.1981,26748994.4882,60340730.3566
동작구,대학/주거/공원,보험/금융,4,2050347400.0,512586850.0,2024-12-24 16:13:41,0.027522935779816515,0.005753595724710673,0.058365758754863814,2.72,데이터부족,6.8,380584,178302,0.1051,0.2243,53873715.1325,114992955.7717
동대문구,전통시장/패션/대학,교육물품/교구,4,981440000.0,245360000.0,2024-12-18 20:51:08,0.027522935779816515,0.0027296255426529532,0.057692307692307696,2.61,데이터부족,11.8,342289,165897,0.1169,0.2411,28672846.6296,59159599.0283
관악구,청년/자취생/대학가,건설/공사,4,876353600.0,219088400.0,2024-12-17 19:49:54,0.027522935779816515,0.002432333054884798,0.05758157389635316,2.6,제외,-0.2,487305,243890,0.0821,0.164,17983677.5736,35932330.1488
금천구,제조/산업단지/중소기업,IT장비/전산,4,1321047000.0,330261750.0,2024-11-21 14:53:55,0.027522935779816515,0.003690383641640832,0.054844606946983544,2.58,데이터부족,10.8,229348,113402,0.1744,0.3527,57600109.8767,116492389.9049
종로구,공공기관/전통상권/관광,차량/운송,4,198240000.0,49560000.0,2024-12-23 13:32:16,0.027522935779816515,0.0005139299205741784,0.058252427184466014,2.56,데이터부족,6.5,141990,66939,0.2817,0.5976,13961546.5878,29615022.6325
관악구,청년/자취생/대학가,인쇄/홍보물,4,675147000.0,168786750.0,2024-11-28 14:55:07,0.027522935779816515,0.0018631137204193295,0.05555555555555555,2.54,데이터부족,9.5,487305,243890,0.0821,0.164,13854711.1152,27682438.8044
동작구,대학/주거/공원,전문용역/컨설팅,3,297000000.0,99000000.0,2025-05-08 09:50:40,0.01834862385321101,0.0007933248383940198,0.07894736842105264,2.52,데이터부족,11.0,380584,178302,0.0788,0.1683,7803796.271,16657132.2812
서초구,법조/교육/고소득,청소/환경미화,4,353165640.0,88291410.0,2024-11-26 10:08:40,0.027522935779816515,0.0009522190705942912,0.055248618784530384,2.51,데이터부족,8.8,446718,203147,0.0895,0.1969,7905784.8576,17384733.2227
종로구,공공기관/전통상권/관광,기타/미분류,4,520071000.0,130017750.0,2024-11-05 09:49:41,0.027522935779816515,0.0014243991975777972,0.05319148936170213,2.48,제외,13.2,141990,66939,0.2817,0.5976,36627297.697,77693272.9799
중랑구,주거/제조/서민,기타/미분류,4,524100000.0,131025000.0,2024-09-10 17:39:53,0.027522935779816515,0.0014357973559809578,0.048465266558966075,2.39,제외,13.2,388558,177294,0.1029,0.2256,13488333.788,29561068.0564
노원구,주거/교육/대학,청소/환경미화,3,4711200000.0,1570400000.0,2024-10-21 14:56:08,0.01834862385321101,0.013281225266101027,0.051903114186851215,2.35,데이터부족,30.0,505069,221187,0.0594,0.1356,93278344.147,212996242.998
강북구,주거/서민/교육,전문용역/컨설팅,4,457000000.0,114250000.0,2024-07-26 11:32:12,0.027522935779816515,0.0012459695007185907,0.045112781954887216,2.32,데이터부족,7.2,297441,139082,0.1345,0.2876,15364391.5936,32858313.8005
성북구,대학/문화/주거,기타/미분류,4,402800000.0,100700000.0,2024-05-09 14:31:33,0.027522935779816515,0.0010926361213561423,0.04037685060565276,2.22,제외,7.8,432127,198654,0.0926,0.2014,9321333.7746,20276460.5797
마포구,홍대/관광/문화콘텐츠,차량/운송,3,792000000.0,264000000.0,2024-12-26 18:37:09,0.01834862385321101,0.002193694262460661,0.05859375,2.16,데이터부족,8.0,369048,181726,0.0813,0.1651,21460623.0084,43582096.1227
관악구,청년/자취생/대학가,기타/미분류,3,1684540000.0,561513333.3333334,2024-11-19 11:08:26,0.01834862385321101,0.00471871593065549,0.0546448087431694,2.15,제외,12.7,487305,243890,0.0616,0.123,34568494.0643,69069662.5528
은평구,주거/문화/뉴타운,차량/운송,3,741190400.0,247063466.66666666,2024-12-17 11:09:13,0.01834862385321101,0.0020499524234928704,0.05758157389635316,2.13,데이터부족,9.0,469094,210543,0.064,0.1425,15800466.431,35203754.1025
구로구,산업/디지털/제조,급식/식자재,3,1209550920.0,403183640.0,2024-11-13 16:08:09,0.01834862385321101,0.0033749579823776233,0.05405405405405406,2.1,데이터부족,15.3,401907,189742,0.0746,0.1581,30095293.6873,63747136.6382
중구,도심/관광/명동,교육물품/교구,3,167970000.0,55990000.0,2024-12-23 21:22:24,0.01834862385321101,0.0004282952085206486,0.058252427184466014,2.1,데이터부족,9.3,120892,61208,0.2482,0.4901,13894219.6341,27442491.1776
노원구,주거/교육/대학,IT장비/전산,3,275879000.0,91959666.66666667,2024-12-16 13:35:03,0.01834862385321101,0.000733572913938037,0.0574712643678161,2.09,데이터부족,8.0,505069,221187,0.0594,0.1356,5462204.1741,12472658.8814
