district,district_profile,item_category,bid_count,amount_sum,amount_mean,latest_posted_date,count_score,amount_score,recency_score,opportunity_score,recommendation_flag,avg_lead_time_days,population,households,bids_per_10k_population,bids_per_10k_households,amount_per_10k_population,amount_per_10k_households
강서구,공항/산업단지/주거,경비/보안,3,78443000.0,26147666.666666668,2024-12-18 15:18:51,0.01834862385321101,0.00017502071674607443,0.057692307692307696,2.08,데이터부족,3.0,571154,259024,0.0525,0.1158,1373412.4247,3028406.6341
성동구,성수/브랜드/라이프스타일,기타/미분류,3,173672000.0,57890666.666666664,2024-12-06 11:02:27,0.01834862385321101,0.0004444263326742405,0.05639097744360902,2.06,제외,10.0,281402,128887,0.1066,0.2328,6171669.0002,13474749.1989
종로구,공공기관/전통상권/관광,교육물품/교구,3,413856000.0,137952000.0,2024-11-25 13:45:11,0.01834862385321101,0.0011239138675227702,0.055248618784530384,2.06,데이터부족,11.0,141990,66939,0.2113,0.4482,29146841.3269,61825841.4377
성동구,성수/브랜드/라이프스타일,경비/보안,3,587525340.0,195841780.0,2024-11-14 16:55:07,0.01834862385321101,0.0016152294910254646,0.05415162454873647,2.05,데이터부족,10.3,281402,128887,0.1066,0.2328,20878506.194,45584530.6354
강동구,주거/강변/문화,교육물품/교구,3,600210000.0,200070000.0,2024-11-11 16:21:05,0.01834862385321101,0.001651114763790477,0.05385996409335727,2.04,데이터부족,21.0,461012,204387,0.0651,0.1468,13019400.7965,29366349.1318
마포구,홍대/관광/문화콘텐츠,조경/녹지관리,3,602750000.0,200916666.66666666,2024-10-21 10:56:50,0.01834862385321101,0.0016583004978048797,0.051903114186851215,2.01,데이터부족,6.3,369048,181726,0.0813,0.1651,16332563.7857,33168066.2096
서초구,법조/교육/고소득,보험/금융,2,3463462360.0,1731731180.0,2024-12-18 19:15:24,0.009174311926605505,0.00975133912405442,0.057692307692307696,1.91,데이터부족,6.0,446718,203147,0.0448,0.0985,77531291.7769,170490450.7573
동대문구,전통시장/패션/대학,기타/미분류,3,157500000.0,52500000.0,2024-09-10 16:01:16,0.01834862385321101,0.0003986752734297845,0.048465266558966075,1.9,제외,12.3,342289,165897,0.0876,0.1808,4601374.8616,9493842.565
은평구,주거/문화/뉴타운,급수/전기/설비,3,567963000.0,189321000.0,2024-08-08 13:36:59,0.01834862385321101,0.0015598870611280994,0.046012269938650305,1.88,데이터부족,6.3,469094,210543,0.064,0.1425,12107658.5929,26976104.6437
송파구,가족주거/대형상권/복합문화,보험/금융,2,2419290640.0,1209645320.0,2024-11-27 17:09:39,0.009174311926605505,0.006797346901502755,0.055452865064695,1.77,데이터부족,5.5,663823,287415,0.0301,0.0696,36444814.9582,84174125.9155
광진구,대학/강변/상업,인쇄/홍보물,2,2431684600.0,1215842300.0,2024-11-27 16:04:19,0.009174311926605505,0.0068324097754969065,0.055452865064695,1.77,데이터부족,18.0,342481,162039,0.0584,0.1234,71002029.3097,150067860.2065
구로구,산업/디지털/제조,보험/금융,2,1481856880.0,740928440.0,2024-12-17 13:32:30,0.009174311926605505,0.004145319478084925,0.05758157389635316,1.73,데이터부족,6.0,401907,189742,0.0498,0.1054,36870641.218,78098516.9335
강북구,주거/서민/교육,보험/금융,2,1258080800.0,629040400.0,2024-12-18 16:58:08,0.009174311926605505,0.0035122504270354484,0.057692307692307696,1.72,데이터부족,6.5,297441,139082,0.0672,0.1438,42296818.5287,90456047.5115
강동구,주거/강변/문화,인쇄/홍보물,2,1049600000.0,524800000.0,2024-11-29 19:25:40,0.009174311926605505,0.0029224521688032204,0.05565862708719852,1.66,데이터부족,15.0,461012,204387,0.0434,0.0979,22767303.2372,51353559.6687
서초구,법조/교육/고소득,차량/운송,2,276000000.0,138000000.0,2024-12-24 11:09:37,0.009174311926605505,0.0007339152264639199,0.058365758754863814,1.65,데이터부족,7.0,446718,203147,0.0448,0.0985,6178394.4233,13586220.8155
마포구,홍대/관광/문화콘텐츠,기타/미분류,2,459622000.0,229811000.0,2024-12-17 19:29:31,0.009174311926605505,0.0012533872151224347,0.05758157389635316,1.65,제외,8.0,369048,181726,0.0542,0.1101,12454260.6924,25292033.0608
도봉구,주거/자연/교육,교육물품/교구,2,392108000.0,196054000.0,2024-12-16 17:35:33,0.009174311926605505,0.0010623881417963028,0.0574712643678161,1.64,데이터부족,21.5,313149,141362,0.0639,0.1415,12521451.4496,27737864.4897
송파구,가족주거/대형상권/복합문화,청소/환경미화,2,185160000.0,92580000.0,2024-12-19 17:34:13,0.009174311926605505,0.0004769262194291447,0.057803468208092484,1.63,데이터부족,6.5,663823,287415,0.0301,0.0696,2789297.7496,6442252.492
광진구,대학/강변/상업,청소/환경미화,2,99953420.0,49976710.0,2024-12-16 15:04:24,0.009174311926605505,0.00023587432172957255,0.0574712643678161,1.62,데이터부족,3.0,342481,162039,0.0584,0.1234,2918509.9319,6168479.1933
강남구,업무지구/고소득/IT,방역/소독,2,164305100.0,82152550.0,2024-12-16 17:41:24,0.009174311926605505,0.00041792709962719035,0.0574712643678161,1.62,데이터부족,5.0,524942,236215,0.0381,0.0847,3129966.7392,6955743.7081
노원구,주거/교육/대학,경비/보안,2,338998000.0,169499000.0,2024-12-09 17:06:07,0.009174311926605505,0.0009121384041959407,0.05671077504725898,1.62,데이터부족,6.5,505069,221187,0.0396,0.0904,6711914.6097,15326307.604
종로구,공공기관/전통상권/관광,인쇄/홍보물,2,514789000.0,257394500.0,2024-11-25 10:28:38,0.009174311926605505,0.0014094562656628072,0.05514705882352941,1.6,데이터부족,23.5,141990,66939,0.1409,0.2988,36255299.669,76904196.3579
구로구,산업/디지털/제조,차량/운송,2,253300000.0,126650000.0,2024-12-05 17:25:21,0.009174311926605505,0.0006696962649966213,0.056285178236397754,1.6,데이터부족,10.5,401907,189742,0.0498,0.1054,6302453.0551,13349706.4435
금천구,제조/산업단지/중소기업,인쇄/홍보물,2,524200000.0,262100000.0,2024-11-15 09:51:27,0.009174311926605505,0.0014360802588949107,0.05415162454873647,1.58,데이터부족,20.0,229348,113402,0.0872,0.1764,22856096.4124,46224934.3045
성북구,대학/문화/주거,인쇄/홍보물,2,673068000.0,336534000.0,2024-11-08 09:51:31,0.009174311926605505,0.0018572321688382495,0.053475935828877004,1.58,데이터부족,17.0,432127,198654,0.0463,0.1007,15575698.8108,33881421.9699
동작구,대학/주거/공원,차량/운송,2,152000000.0,76000000.0,2024-11-20 14:54:58,0.009174311926605505,0.0003831156131623774,0.05474452554744526,1.57,데이터부족,13.5,380584,178302,0.0526,0.1122,3993862.0646,8524862.3123
송파구,가족주거/대형상권/복합문화,인쇄/홍보물,2,267916000.0,133958000.0,2024-11-06 15:55:11,0.009174311926605505,0.000711045354899971,0.05338078291814946,1.55,데이터부족,9.5,663823,287415,0.0301,0.0696,4035955.3676,9321573.3347
성북구,대학/문화/주거,경비/보안,2,88000000.0,44000000.0,2024-11-01 14:34:19,0.009174311926605505,0.00020205774823254895,0.052910052910052914,1.52,데이터부족,8.5,432127,198654,0.0463,0.1007,2036438.3619,4429812.6391
송파구,가족주거/대형상권/복합문화,조경/녹지관리,2,807186700.0,403593350.0,2024-09-19 18:21:50,0.009174311926605505,0.0022366578792939397,0.049180327868852465,1.51,데이터부족,5.0,663823,287415,0.0301,0.0696,12159667.562,28084362.3332
성동구,성수/브랜드/라이프스타일,차량/운송,2,1093586630.0,546793315.0,2024-09-06 18:39:37,0.009174311926605505,0.003046891626822882,0.048154093097913325,1.51,데이터부족,4.0,281402,128887,0.0711,0.1552,38862077.384,84848482.0036
관악구,청년/자취생/대학가,전문용역/컨설팅,2,600000000.0,300000000.0,2024-09-25 14:19:51,0.009174311926605505,0.001650520667671176,0.049668874172185434,1.5,데이터부족,11.0,487305,243890,0.041,0.082,12312617.3546,24601254.664
양천구,교육/주거/신도시,기타/미분류,2,100000000.0,50000000.0,2024-10-04 16:00:34,0.009174311926605505,0.00023600609790689177,0.05042016806722689,1.47,제외,11.5,455390,201874,0.0439,0.0991,2195919.9807,4953584.9094
강북구,주거/서민/교육,급식/식자재,2,47880000.0,23940000.0,2024-09-04 16:54:10,0.009174311926605505,8.855709915466278e-05,0.048,1.42,데이터부족,5.0,297441,139082,0.0672,0.1438,1609731.0055,3442573.4459
영등포구,오피스/금융/교통,조경/녹지관리,2,240000000.0,120000000.0,2024-08-12 15:57:46,0.009174311926605505,0.0006320701774408914,0.046296296296296294,1.4,데이터부족,7.0,382246,191627,0.0523,0.1044,6278679.1752,12524331.1224
용산구,외국인/관광/개발,급수/전기/설비,2,229925900.0,114962950.0,2024-08-06 22:41:36,0.009174311926605505,0.0006035702549863667,0.04587155963302752,1.39,데이터부족,12.0,225797,112084,0.0886,0.1784,10182858.9397,20513712.9296
강서구,공항/산업단지/주거,방역/소독,2,67340000.0,33670000.0,2024-07-08 16:26:50,0.009174311926605505,0.00014361000620988874,0.043923865300146414,1.34,데이터부족,7.5,571154,259024,0.035,0.0772,1179016.5174,2599759.0957
구로구,산업/디지털/제조,기타/미분류,2,249583000.0,124791500.0,2024-05-31 16:00:58,0.009174311926605505,0.0006591807636849937,0.041608876560332866,1.31,제외,8.0,401907,189742,0.0498,0.1054,6209968.9729,13153808.8562
중구,도심/관광/명동,방역/소독,2,164795770.0,82397885.0,2024-05-28 13:34:21,0.009174311926605505,0.00041931521935508284,0.04143646408839779,1.3,데이터부족,7.5,120892,61208,0.1654,0.3268,13631652.2185,26923893.9354
마포구,홍대/관광/문화콘텐츠,보험/금융,1,929568970.0,929568970.0,2024-12-25 15:38:08,0.0,0.0025828808872855927,0.05847953216374269,1.25,데이터부족,5.0,369048,181726,0.0271,0.055,25188294.4766,51152227.5294
영등포구,오피스/금융/교통,보험/금융,1,908344940.0,908344940.0,2024-12-26 19:50:51,0.0,0.002522837487957364,0.05859375,1.25,데이터부족,13.0,382246,191627,0.0262,0.0522,23763360.2444,47401720.0081
용산구,외국인/관광/개발,경비/보안,1,199514000.0,199514000.0,2025-01-10 15:28:42,0.0,0.0005175341036979378,0.060362173038229376,1.22,데이터부족,10.0,225797,112084,0.0443,0.0892,8835989.8493,17800399.7002
마포구,홍대/관광/문화콘텐츠,경비/보안,1,802700000.0,802700000.0,2024-12-19 17:36:10,0.0,0.002223964874253617,0.057803468208092484,1.22,데이터부족,6.0,369048,181726,0.0271,0.055,21750558.193,44170894.6436
광진구,대학/강변/상업,보험/금융,1,460000000.0,460000000.0,2024-12-18 09:17:41,0.0,0.0012544565881371765,0.05758157389635316,1.19,데이터부족,6.0,342481,162039,0.0292,0.0617,13431402.034,28388227.5255
구로구,산업/디지털/제조,청소/환경미화,1,516865000.0,516865000.0,2024-12-10 16:26:59,0.0,0.0014153293301564685,0.056818181818181816,1.18,데이터부족,7.0,401907,189742,0.0249,0.0527,12860313.4556,27240410.6629
용산구,외국인/관광/개발,방역/소독,1,33470000.0,33470000.0,2024-12-18 21:28:25,0.0,4.779078925405611e-05,0.057692307692307696,1.16,데이터부족,5.0,225797,112084,0.0443,0.0892,1482304.9022,2986153.2422
성동구,성수/브랜드/라이프스타일,급식/식자재,1,87127000.0,87127000.0,2024-12-16 19:16:47,0.0,0.00019958800579374052,0.0574712643678161,1.16,데이터부족,6.0,281402,128887,0.0355,0.0776,3096175.578,6759952.5165
중랑구,주거/제조/서민,청소/환경미화,1,85008000.0,85008000.0,2024-12-16 19:55:19,0.0,0.00019359329304707948,0.0574712643678161,1.16,데이터부족,3.0,388558,177294,0.0257,0.0564,2187781.4895,4794747.7072
동대문구,전통시장/패션/대학,경비/보안,1,46020000.0,46020000.0,2024-12-16 20:01:37,0.0,8.329510495513965e-05,0.0574712643678161,1.15,데이터부족,3.0,342289,165897,0.0292,0.0603,1344477.9119,2774010.3799
관악구,청년/자취생/대학가,보험/금융,1,16577000.0,16577000.0,2024-12-16 13:06:47,0.0,0.0,0.0574712643678161,1.15,데이터부족,9.0,487305,243890,0.0205,0.041,340177.0965,679691.6643
용산구,외국인/관광/개발,차량/운송,1,87158060.0,87158060.0,2024-12-13 20:36:59,0.0,0.00019967587543881428,0.05714285714285714,1.15,데이터부족,5.0,225797,112084,0.0443,0.0892,3860018.5122,7776137.5397
성동구,성수/브랜드/라이프스타일,인쇄/홍보물,1,357000000.0,357000000.0,2024-11-26 15:35:31,0.0,0.0009630665867657339,0.055350553505535055,1.14,데이터부족,13.0,281402,128887,0.0355,0.0776,12686476.9973,27698681.791
양천구,교육/주거/신도시,의료/복지용품,1,450524000.0,450524000.0,2024-11-22 15:19:55,0.0,0.0012276487080110038,0.054945054945054944,1.14,데이터부족,9.0,455390,201874,0.022,0.0495,9893146.5337,22317088.8772
은평구,주거/문화/뉴타운,청소/환경미화,1,72000000.0,72000000.0,2024-12-11 09:43:50,0.0,0.00015679328200009186,0.056818181818181816,1.14,데이터부족,7.0,469094,210543,0.0213,0.0475,1534873.6074,3419728.9865
강남구,업무지구/고소득/IT,급식/식자재,1,450000000.0,450000000.0,2024-11-22 19:18:24,0.0,0.0012261662967418907,0.054945054945054944,1.14,데이터부족,19.0,524942,236215,0.019,0.0423,8572375.6148,19050441.3352
서대문구,대학/의료/주거,경비/보안,1,91872000.0,91872000.0,2024-12-09 18:30:49,0.0,0.00021301174906080358,0.05671077504725898,1.14,데이터부족,3.0,301916,146385,0.0331,0.0683,3042965.5931,6276052.8743
관악구,청년/자취생/대학가,방역/소독,1,400000000.0,400000000.0,2024-11-25 20:04:15,0.0,0.0010847148397654623,0.055248618784530384,1.14,데이터부족,10.0,487305,243890,0.0205,0.041,8208411.5698,16400836.4427
성북구,대학/문화/주거,급수/전기/설비,1,30800000.0,30800000.0,2024-12-09 17:16:32,0.0,4.023728145151483e-05,0.05671077504725898,1.14,데이터부족,3.0,432127,198654,0.0231,0.0503,712753.4267,1550434.4237
강서구,공항/산업단지/주거,급식/식자재,1,29000000.0,29000000.0,2024-12-06 11:04:45,0.0,3.514502900036341e-05,0.05639097744360902,1.13,데이터부족,10.0,571154,259024,0.0175,0.0386,507743.971,1119587.3741
영등포구,오피스/금융/교통,경비/보안,1,142259200.0,142259200.0,2024-11-26 18:05:43,0.0,0.0003555586061200575,0.055350553505535055,1.12,데이터부족,7.0,382246,191627,0.0262,0.0522,3721666.1522,7423755.5251
강북구,주거/서민/교육,인쇄/홍보물,1,425340000.0,425340000.0,2024-11-15 13:10:44,0.0,0.0011564024381611163,0.054249547920433995,1.12,데이터부족,12.0,297441,139082,0.0336,0.0719,14299978.8193,30581958.8444
동대문구,전통시장/패션/대학,차량/운송,1,144679000.0,144679000.0,2024-11-29 17:52:17,0.0,0.0003624042908318887,0.05565862708719852,1.12,데이터부족,10.0,342289,165897,0.0292,0.0603,4226808.3403,8721013.641
중랑구,주거/제조/서민,인쇄/홍보물,1,386400000.0,386400000.0,2024-11-12 10:36:11,0.0,0.0010462400434678738,0.05385996409335727,1.11,데이터부족,22.0,388558,177294,0.0257,0.0564,9944461.3159,21794307.76
강동구,주거/강변/문화,방역/소독,1,107557000.0,107557000.0,2024-11-25 17:42:12,0.0,0.00025738507111430916,0.055248618784530384,1.11,데이터부족,3.0,461012,204387,0.0217,0.0489,2333062.9138,5262418.8427
광진구,대학/강변/상업,경비/보안,1,30000000.0,30000000.0,2024-11-26 09:33:58,0.0,3.7974058139891975e-05,0.055248618784530384,1.11,데이터부족,6.0,342481,162039,0.0292,0.0617,875961.0022,1851406.143
영등포구,오피스/금융/교통,교육물품/교구,1,139200000.0,139200000.0,2024-11-20 17:38:54,0.0,0.00034690404017641166,0.05474452554744526,1.11,데이터부족,20.0,382246,191627,0.0262,0.0522,3641633.9216,7264112.051
성북구,대학/문화/주거,교육물품/교구,1,231420000.0,231420000.0,2024-11-16 12:45:24,0.0,0.0006077971074237362,0.05434782608695653,1.11,데이터부족,11.0,432127,198654,0.0231,0.0503,5355370.0648,11649400.4651
중랑구,주거/제조/서민,교육물품/교구,1,131648000.0,131648000.0,2024-11-18 11:47:25,0.0,0.00032553921211469193,0.05454545454545455,1.1,데이터부족,11.0,388558,177294,0.0257,0.0564,3388117.0893,7425406.3871
송파구,가족주거/대형상권/복합문화,교육물품/교구,1,224555000.0,224555000.0,2024-11-14 19:49:42,0.0,0.0005883758223808726,0.05415162454873647,1.1,데이터부족,12.0,663823,287415,0.0151,0.0348,3382754.1378,7812918.602
구로구,산업/디지털/제조,교육물품/교구,1,287160000.0,287160000.0,2024-11-11 14:23:57,0.0,0.0007654871916610587,0.05385996409335727,1.1,데이터부족,21.0,401907,189742,0.0249,0.0527,7144936.5152,15134234.9085
서대문구,대학/의료/주거,교육물품/교구,1,103250000.0,103250000.0,2024-11-19 13:36:47,0.0,0.00024520044261035966,0.0546448087431694,1.1,데이터부족,21.0,301916,146385,0.0331,0.0683,3419825.3819,7053318.3045
송파구,가족주거/대형상권/복합문화,전문용역/컨설팅,1,20000000.0,20000000.0,2024-11-18 09:56:08,0.0,9.68376674460629e-06,0.0544464609800363,1.09,데이터부족,11.0,663823,287415,0.0151,0.0348,301285.1317,695857.9058
금천구,제조/산업단지/중소기업,교육물품/교구,1,175273000.0,175273000.0,2024-11-11 09:22:44,0.0,0.00044895560832662574,0.05376344086021505,1.09,데이터부족,11.0,229348,113402,0.0436,0.0882,7642229.276,15455900.2487
용산구,외국인/관광/개발,교육물품/교구,1,120774800.0,120774800.0,2024-11-11 21:52:29,0.0,0.0002947786124747699,0.05385996409335727,1.09,데이터부족,10.0,225797,112084,0.0443,0.0892,5348822.1721,10775382.7487
노원구,주거/교육/대학,조경/녹지관리,1,360000000.0,360000000.0,2024-10-28 13:44:38,0.0,0.0009715536741843196,0.052539404553415055,1.08,데이터부족,11.0,505069,221187,0.0198,0.0452,7127738.9822,16275820.9117
동작구,대학/주거/공원,방역/소독,1,94400000.0,94400000.0,2024-11-05 16:13:31,0.0,0.0002201635347255318,0.05328596802841919,1.07,데이터부족,13.0,380584,178302,0.0263,0.0561,2480398.5454,5294388.1729
광진구,대학/강변/상업,조경/녹지관리,1,320000000.0,320000000.0,2024-10-17 16:12:36,0.0,0.0008583925086031769,0.051546391752577324,1.06,데이터부족,5.0,342481,162039,0.0292,0.0617,9343584.0236,19748332.1916
중랑구,주거/제조/서민,조경/녹지관리,1,1648130000.0,1648130000.0,2024-07-30 17:10:56,0.0,0.004615710979685255,0.0453857791225416,1.05,데이터부족,22.0,388558,177294,0.0257,0.0564,42416576.1611,92960280.6638
종로구,공공기관/전통상권/관광,조경/녹지관리,1,295700000.0,295700000.0,2024-10-15 16:25:40,0.0,0.0007896471005126327,0.051369863013698634,1.05,데이터부족,7.0,141990,66939,0.0704,0.1494,20825410.2402,44174546.9756
송파구,가족주거/대형상권/복합문화,경비/보안,1,120790000.0,120790000.0,2024-10-07 19:24:14,0.0,0.0002948216137176907,0.05067567567567567,1.02,데이터부족,7.0,663823,287415,0.0151,0.0348,1819611.5531,4202633.8222
서대문구,대학/의료/주거,기타/미분류,1,160000000.0,160000000.0,2024-10-04 13:50:03,0.0,0.0004057478462786059,0.05042016806722689,1.02,제외,7.0,301916,146385,0.0331,0.0683,5299487.2746,10930081.634
금천구,제조/산업단지/중소기업,청소/환경미화,1,88000000.0,88000000.0,2024-08-19 09:36:49,0.0,0.00020205774823254895,0.04672897196261683,0.94,데이터부족,17.0,229348,113402,0.0436,0.0882,3836963.9151,7760004.2327
은평구,주거/문화/뉴타운,경비/보안,1,75517500.0,75517500.0,2024-07-11 15:32:58,0.0,0.0001667443919983836,0.044117647058823525,0.89,데이터부족,5.0,469094,210543,0.0213,0.0475,1609858.5785,3586796.9963
동대문구,전통시장/패션/대학,청소/환경미화,1,75600000.0,75600000.0,2024-07-04 14:34:49,0.0,0.0001669777869023947,0.04366812227074236,0.88,데이터부족,6.0,342289,165897,0.0292,0.0603,2208659.9336,4557044.4312
도봉구,주거/자연/교육,행사/운영용역,1,200000000.0,200000000.0,2024-06-25 10:07:39,0.0,0.0005189090118597487,0.0430416068866571,0.88,데이터부족,7.0,313149,141362,0.0319,0.0707,6386736.0266,14148073.7398
양천구,교육/주거/신도시,차량/운송,1,127139080.0,127139080.0,2024-06-25 16:36:53,0.0,0.00031278334604688875,0.04310344827586207,0.87,데이터부족,5.0,455390,201874,0.022,0.0495,2791872.461,6297942.2808
구로구,산업/디지털/제조,인쇄/홍보물,1,195000000.0,195000000.0,2024-05-28 16:21:38,0.0,0.0005047638661621058,0.04143646408839779,0.84,데이터부족,21.0,401907,189742,0.0249,0.0527,4851868.7159,10277113.1326
종로구,공공기관/전통상권/관광,경비/보안,1,160000000.0,160000000.0,2024-05-16 13:52:36,0.0,0.0004057478462786059,0.04076086956521739,0.83,데이터부족,28.0,141990,66939,0.0704,0.1494,11268399.183,23902358.864
송파구,가족주거/대형상권/복합문화,차량/운송,1,49014920.0,49014920.0,2024-05-07 13:50:06,0.0,9.176782090569655e-05,0.04026845637583893,0.81,데이터부족,9.0,663823,287415,0.0151,0.0348,738373.3314,1705370.9792
마포구,홍대/관광/문화콘텐츠,건설/공사,1,90600000.0,90600000.0,2024-04-24 16:52:05,0.0,0.00020941322399532325,0.0395778364116095,0.8,제외,7.0,369048,181726,0.0271,0.055,2454965.2078,4985527.6625
영등포구,오피스/금융/교통,전문용역/컨설팅,1,154370000.0,154370000.0,2024-04-25 15:16:10,0.0,0.0003898204122230601,0.03963011889035667,0.8,데이터부족,7.0,382246,191627,0.0262,0.0522,4038498.7678,8055754.1474
